Sample_ID,Identification,Freezer,Rack,Box,Position,Source,Source_number,Organ/tissue,Site/Population,Lat,Long,Curator,Year,Wild or Lab,Duplicate,Description
P3 215b,,Z-SCI,8,36,17,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 216a,,Z-SCI,8,36,18,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 216b,,Z-SCI,8,36,19,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 216c,,Z-SCI,8,36,20,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 217a,,Z-SCI,8,36,21,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 217b,,Z-SCI,8,36,22,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 217c,,Z-SCI,8,36,23,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 218a,,Z-SCI,8,36,24,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 218b,,Z-SCI,8,36,25,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 219a,,Z-SCI,8,36,26,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 220a,,Z-SCI,8,36,27,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 220a,,Z-SCI,8,36,28,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 220b,,Z-SCI,8,36,29,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 221a,,Z-SCI,8,36,30,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 222a,,Z-SCI,8,36,31,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 222b,,Z-SCI,8,36,32,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 223a,,Z-SCI,8,36,33,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 223b,,Z-SCI,8,36,34,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 223c,,Z-SCI,8,36,35,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 224a,,Z-SCI,8,36,36,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 224b,,Z-SCI,8,36,37,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 225a,,Z-SCI,8,36,38,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 225c,,Z-SCI,8,36,39,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 226a,,Z-SCI,8,36,40,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 226b,,Z-SCI,8,36,41,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 227a,,Z-SCI,8,36,42,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 227b,,Z-SCI,8,36,43,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 228a,,Z-SCI,8,36,44,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 228c,,Z-SCI,8,36,45,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 229a,,Z-SCI,8,36,46,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 229b,,Z-SCI,8,36,47,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 230a,,Z-SCI,8,36,48,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 230b,,Z-SCI,8,36,49,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 231a,,Z-SCI,8,36,50,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 232a,,Z-SCI,8,36,51,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 232b,,Z-SCI,8,36,52,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 232c,,Z-SCI,8,36,53,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 233a,,Z-SCI,8,36,54,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 234a,,Z-SCI,8,36,55,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 234b,,Z-SCI,8,36,56,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 236a,,Z-SCI,8,36,57,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 236b,,Z-SCI,8,36,58,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 237a,,Z-SCI,8,36,59,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 237b,,Z-SCI,8,36,60,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 238a,,Z-SCI,8,36,61,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 238b,,Z-SCI,8,36,62,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 238c,,Z-SCI,8,36,63,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 239a,,Z-SCI,8,36,64,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 239b,,Z-SCI,8,36,65,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 240a,,Z-SCI,8,36,66,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 240b,,Z-SCI,8,36,67,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 240c,,Z-SCI,8,36,68,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 241a,,Z-SCI,8,36,69,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 242a,,Z-SCI,8,36,70,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 243a,,Z-SCI,8,36,71,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
,empty,Z-SCI,8,36,72,,,,,,,,,,,
P3 244b,,Z-SCI,8,36,73,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 245a,,Z-SCI,8,36,74,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 245b,,Z-SCI,8,36,75,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 245c,,Z-SCI,8,36,76,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 246a,,Z-SCI,8,36,77,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 246b,,Z-SCI,8,36,78,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 247a,,Z-SCI,8,36,79,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 247b,,Z-SCI,8,36,80,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 247c,,Z-SCI,8,36,81,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 248a,,Z-SCI,8,36,82,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 248b,,Z-SCI,8,36,83,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 248c,,Z-SCI,8,36,84,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 249a,,Z-SCI,8,36,85,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 249b,,Z-SCI,8,36,86,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 250a,,Z-SCI,8,36,87,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 250b,,Z-SCI,8,36,88,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 250c,,Z-SCI,8,36,89,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
P3 235a/345a,,Z-SCI,8,36,90,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
RE 101.1,,Z-SCI,8,36,91,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
RM 001.1a,,Z-SCI,8,36,92,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
RM 002.1a,,Z-SCI,8,36,93,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
RM 003.1a,,Z-SCI,8,36,94,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
RM 004.1a,,Z-SCI,8,36,95,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
RM 004.1b,,Z-SCI,8,36,96,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
RM 004.1c,,Z-SCI,8,36,97,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
RM 005.1a,,Z-SCI,8,36,98,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
RM 005.4A2,,Z-SCI,8,36,99,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
RM 005.4A2,,Z-SCI,8,36,100,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
RM 006.1a,,Z-SCI,8,37,1,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
RM 007.1a,,Z-SCI,8,37,2,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
RM 008.1a,,Z-SCI,8,37,3,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
RM 009.1a,,Z-SCI,8,37,4,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
RM 010.1a,,Z-SCI,8,37,5,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
RM 011.1a,,Z-SCI,8,37,6,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
RM 012.1a,,Z-SCI,8,37,7,,,,Parcel 3,41.342551,-86.737506,,Year 2001,W,,
RM 013.1a,,Z-SCI,8,37,8,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 014.1a,,Z-SCI,8,37,9,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 014.1b,,Z-SCI,8,37,10,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 014.1c,,Z-SCI,8,37,11,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 015.1a,,Z-SCI,8,37,12,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 016.1a,,Z-SCI,8,37,13,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 017.1a,,Z-SCI,8,37,14,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 018.1a,,Z-SCI,8,37,15,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 019.1a,,Z-SCI,8,37,16,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 019.2a,,Z-SCI,8,37,17,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 021.1a,,Z-SCI,8,37,18,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 022.1a,,Z-SCI,8,37,19,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 023.1a,,Z-SCI,8,37,20,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 024.1a,,Z-SCI,8,37,21,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 025.1a,,Z-SCI,8,37,22,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 026.1a,,Z-SCI,8,37,23,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 027.1a,,Z-SCI,8,37,24,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 028.1a,,Z-SCI,8,37,25,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
,empty,Z-SCI,8,37,26,,,,,,,,,,,
RM 029.1a,,Z-SCI,8,37,27,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 029.1a,,Z-SCI,8,37,28,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 029.1a,,Z-SCI,8,37,29,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 030.1a,,Z-SCI,8,37,30,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
,empty,Z-SCI,8,37,31,,,,,,,,,,,
RM 031.1a,,Z-SCI,8,37,32,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 032.1a,,Z-SCI,8,37,33,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 033.1a,,Z-SCI,8,37,34,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 034.1a,,Z-SCI,8,37,35,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 035.1a,,Z-SCI,8,37,36,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 036.1a,,Z-SCI,8,37,37,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 037.1a,,Z-SCI,8,37,38,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 038.1a,,Z-SCI,8,37,39,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 038.1b,,Z-SCI,8,37,40,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 039.1a,,Z-SCI,8,37,41,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 040.1a,,Z-SCI,8,37,42,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 041.1a,,Z-SCI,8,37,43,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 042.1a,,Z-SCI,8,37,44,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 043.1a,,Z-SCI,8,37,45,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 044.1a,,Z-SCI,8,37,46,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 045.1a,,Z-SCI,8,37,47,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 046.1a,,Z-SCI,8,37,48,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 047.1a,,Z-SCI,8,37,49,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 048.1a,,Z-SCI,8,37,50,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 049.1a,,Z-SCI,8,37,51,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 050.1a,,Z-SCI,8,37,52,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 051.1a,,Z-SCI,8,37,53,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 101.1,,Z-SCI,8,37,54,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 101.2,,Z-SCI,8,37,55,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 236c,,Z-SCI,8,37,56,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 236d,,Z-SCI,8,37,57,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 237a,,Z-SCI,8,37,58,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 237b,,Z-SCI,8,37,59,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 237c,,Z-SCI,8,37,60,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 237d,,Z-SCI,8,37,61,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 238a,,Z-SCI,8,37,62,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 238b,,Z-SCI,8,37,63,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 238c,,Z-SCI,8,37,64,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 239a,,Z-SCI,8,37,65,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 239b,,Z-SCI,8,37,66,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 240a,,Z-SCI,8,37,67,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 240c,,Z-SCI,8,37,68,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 241a,,Z-SCI,8,37,69,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2000,W,,
RM 241b,,Z-SCI,8,37,70,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 241c,,Z-SCI,8,37,71,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 241d,,Z-SCI,8,37,72,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 242a,,Z-SCI,8,37,73,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 242c,,Z-SCI,8,37,74,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 242d,,Z-SCI,8,37,75,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 243a,,Z-SCI,8,37,76,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 243b,,Z-SCI,8,37,77,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 243c,,Z-SCI,8,37,78,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 243d,,Z-SCI,8,37,79,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,Duplicate Box 51?,
RM 244a,,Z-SCI,8,37,80,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 244b,,Z-SCI,8,37,81,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 244c,,Z-SCI,8,37,82,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 245a,,Z-SCI,8,37,83,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 245b,,Z-SCI,8,37,84,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 245c,,Z-SCI,8,37,85,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 246a,,Z-SCI,8,37,86,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 246b,,Z-SCI,8,37,87,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 246c,,Z-SCI,8,37,88,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 246d,,Z-SCI,8,37,89,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 246e,,Z-SCI,8,37,90,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 247b,,Z-SCI,8,37,91,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 247c,,Z-SCI,8,37,92,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 248a,,Z-SCI,8,37,93,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 248b,,Z-SCI,8,37,94,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 249a,,Z-SCI,8,37,95,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 249b,,Z-SCI,8,37,96,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
,empty,Z-SCI,8,37,97,,,,,,,,,,,
RM 250a,,Z-SCI,8,37,98,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 250b,,Z-SCI,8,37,99,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 250c,,Z-SCI,8,37,100,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 451a,,Z-SCI,8,38,1,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 453a,,Z-SCI,8,38,2,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
RM 454a,,Z-SCI,8,38,3,,,,Route Marker,"41°21'17.41""N","86°44'14.47""W",,Year 2001,W,,
,empty,Z-SCI,8,38,4,,,,,,,,,,,
,empty,Z-SCI,8,38,5,,,,,,,,,,,
,empty,Z-SCI,8,38,6,,,,,,,,,,,
,empty,Z-SCI,8,38,7,,,,,,,,,,,
,empty,Z-SCI,8,38,8,,,,,,,,,,,
,empty,Z-SCI,8,38,9,,,,,,,,,,,
,empty,Z-SCI,8,38,10,,,,,,,,,,,
Xanthomonas campestris Xcv 133,Xanthomonas campestris Xcv 133,Z-SCI,8,38,11,,,,"Florida, 1993",,,,Year 2001,W,,
Xanthomonas campestris 81-13,Xanthomonas campestris 81-13,Z-SCI,8,38,12,,,,,,,,Year 2001,W,,
Xanthomonas campestris Xcv 374,Xanthomonas campestris Xcv 374,Z-SCI,8,38,13,,,,"Barbados, 1990",,,,Year 2001,W,,
Xanthomonas campestris Xcv 329,Xanthomonas campestris Xcv 329,Z-SCI,8,38,14,,,,"Florida, 1997",,,,Year 2001,W,,
Xanthomonas campestris 76-4,Xanthomonas campestris 76-4,Z-SCI,8,38,15,pepper,,,"USA, 1976",,,,Year 2001,W,,
Xanthomonas campestris 135,Xanthomonas campestris 135,Z-SCI,8,38,16,,,,"North Carolina, 1993",,,,Year 2001,W,,
Xanthomonas campestris 82-7,Xanthomonas campestris 82-7,Z-SCI,8,38,17,,,,,,,,Year 2001,W,,
Xanthomonas campestris Xcv 699,Xanthomonas campestris Xcv 699,Z-SCI,8,38,18,,,,"Puerto Rico, 1991",,,,Year 2001,W,,
Xanthomonas campestris Xcv 235,Xanthomonas campestris Xcv 235,Z-SCI,8,38,19,,,,"Guadaloupe, 1990",,,,Year 2001,W,,
,empty,Z-SCI,8,38,20,,,,,,,,,,,
Xanthomonas campestris Xcv 996,Xanthomonas campestris Xcv 996,Z-SCI,8,38,21,,,,"Mexico, 1992",,,,Year 2001,W,,
Xanthomonas campestris 79 race 1,Xanthomonas campestris 79 race 1,Z-SCI,8,38,22,,,,"North Carolina, 1991",,,,Year 2001,W,,
Xanthomonas campestris 75-4,Xanthomonas campestris 75-4,Z-SCI,8,38,23,,,,"USA, 1975",,,,Year 2001,W,,
Xanthomonas campestris Xcv 290,Xanthomonas campestris Xcv 290,Z-SCI,8,38,24,,,,"Guadaloupe, 1990",,,,Year 2001,W,,
Xanthomonas campestris Xcv 190,Xanthomonas campestris Xcv 190,Z-SCI,8,38,25,,,,"Nicaragua, 1990",,,,Year 2001,W,,
Xanthomonas campestris Xcv 437,Xanthomonas campestris Xcv 437,Z-SCI,8,38,26,,,,,,,,Year 2001,W,,
Xanthomonas campestris Xcv 182,Xanthomonas campestris Xcv 182,Z-SCI,8,38,27,,,,"North Carolina, 1994",,,,Year 2001,W,,
Xanthomonas campestris Xcv 454,Xanthomonas campestris Xcv 454,Z-SCI,8,38,28,,,,,,,,Year 2001,W,,
Xanthomonas campestris Xcv 202,Xanthomonas campestris Xcv 202,Z-SCI,8,38,29,,,,,,,,Year 2001,W,,
,empty,Z-SCI,8,38,30,,,,,,,,,,,
,empty,Z-SCI,8,38,31,,,,,,,,,,,
Xanthomonas campestris Xcv 142,Xanthomonas campestris Xcv 142,Z-SCI,8,38,32,,,,,,,,Year 2001,W,,
Xanthomonas campestris Xcv 516,Xanthomonas campestris Xcv 516,Z-SCI,8,38,33,,,,,,,,Year 2001,W,,
Xanthomonas campestris Xcv 310,Xanthomonas campestris Xcv 310,Z-SCI,8,38,34,,,,,,,,Year 2001,W,,
Xanthomonas campestris 83-4,Xanthomonas campestris 83-4,Z-SCI,8,38,35,tomato,,,Florida,,,,Year 2001,W,,
Xanthomonas campestris Xcv 382,Xanthomonas campestris Xcv 382,Z-SCI,8,38,36,,,,,,,,Year 2001,W,,
Xanthomonas campestris Xcv 376,Xanthomonas campestris Xcv 376,Z-SCI,8,38,37,,,,"North Carolina, 1995",,,,Year 2001,W,,
Xanthomonas campestris Xcv 554,Xanthomonas campestris Xcv 554,Z-SCI,8,38,38,,,,,,,,Year 2001,W,,
Xanthomonas campestris Xcv 314,Xanthomonas campestris Xcv 314,Z-SCI,8,38,39,,,,"Kentucky, 1996",,,,Year 2001,W,,
,empty,Z-SCI,8,38,40,,,,,,,,,,,
Xanthomonas campestris Xcv 571,Xanthomonas campestris Xcv 571,Z-SCI,8,38,41,,,,,,,,Year 2001,W,,
Xanthomonas campestris Xcv 361,Xanthomonas campestris Xcv 361,Z-SCI,8,38,42,,,,"Florida, 1998",,,,Year 2001,W,,
Xanthomonas campestris Xcv 43,Xanthomonas campestris Xcv 43,Z-SCI,8,38,43,,,,,,,,Year 2001,W,,
Xanthomonas campestris Xcv 303,Xanthomonas campestris Xcv 303,Z-SCI,8,38,44,,,,,,,,Year 2001,W,,
Xanthomonas campestris Xcv 294,Xanthomonas campestris Xcv 294,Z-SCI,8,38,45,,,,"North Carolina, 1995",,,,Year 2001,W,,
Xanthomonas campestris Xcv 1928,Xanthomonas campestris Xcv 1928,Z-SCI,8,38,46,,,,"Taiwan, 1989",,,,Year 2001,W,,
Xanthomonas campestris Xcv 196,Xanthomonas campestris Xcv 196,Z-SCI,8,38,47,,,,"Nicaragua, 1990",,,,Year 2001,W,,
Xanthomonas campestris Xcv 467,Xanthomonas campestris Xcv 467,Z-SCI,8,38,48,,,,,,,,Year 2001,W,,
Xanthomonas campestris Xcv 1103,Xanthomonas campestris Xcv 1103,Z-SCI,8,38,49,,,,"Senegal, 1979",,,,Year 2001,W,,
,empty,Z-SCI,8,38,50,,,,,,,,,,,
Xanthomonas campestris #135 Race 3,Xanthomonas campestris #135 Race 3,Z-SCI,8,38,51,,,,"North Carolina, 1993",,,,Year 2001,W,,
Xanthomonas campestris Xcv 488,Xanthomonas campestris Xcv 488,Z-SCI,8,38,52,,,,"Costa Rica, 1991",,,,Year 2001,W,,
Xanthomonas campestris Xcv 583,Xanthomonas campestris Xcv 583,Z-SCI,8,38,53,,,,"Hawaii, 1991",,,,Year 2001,W,,
Xanthomonas campestris Xcv 600,Xanthomonas campestris Xcv 600,Z-SCI,8,38,54,,,,"Bahamas, 1991",,,,Year 2001,W,,
Xanthomonas campestris 71-21,Xanthomonas campestris 71-21,Z-SCI,8,38,55,,,,"USA, 1971",,,,Year 2001,W,,
Xanthomonas campestris 81-8,Xanthomonas campestris 81-8,Z-SCI,8,38,56,,,,,,,,Year 2001,W,,
Xanthomonas campestris Xcv 851,Xanthomonas campestris Xcv 851,Z-SCI,8,38,57,,,,"Hungary, 1992",,,,Year 2001,W,,
