Sample_ID,Identification,Freezer,Rack,Box,Position,Source,Source_number,Organ/tissue,Site/Population,Lat,Long,Curator,Year,Wild or Lab,Comment,Duplicate
P.syringae 83-1,Pseudomonas syringae,Z-SCI,12,56,53,,,,,,,,~2003,,Duplicate Box 57?,
P.syringae 623,Pseudomonas syringae,Z-SCI,12,56,54,,,,,,,,~2003,,Duplicate Box 57?,
P.syringae 623,Pseudomonas syringae,Z-SCI,12,56,55,,,,,,,,~2003,,Duplicate Box 57?,
P.syringae aptata CFPB 1906,Pseudomonas syringae,Z-SCI,12,56,56,,,,,,,,~2003,,,
P.syringae aptata CFPB 1906,Pseudomonas syringae,Z-SCI,12,56,57,,,,,,,,~2003,,,
P.syringae aptata CC40,Pseudomonas syringae,Z-SCI,12,56,58,,,,,,,,~2003,,Duplicate Box 57?,
P.syringae aptata CC40,Pseudomonas syringae,Z-SCI,12,56,59,,,,,,,,~2003,,Duplicate Box 57?,
P.syringae aptata CFBS 2507,Pseudomonas syringae,Z-SCI,12,56,60,,,,,,,,~2003,,Duplicate Box 57?,
P.syringae aptata CFBS 2507,Pseudomonas syringae,Z-SCI,12,56,61,,,,,,,,~2003,,Duplicate Box 57?,
P.syringae aptata CC01,Pseudomonas syringae,Z-SCI,12,56,62,,,,,,,,~2003,,Duplicate Box 57?,
P.syringae aptata CC01,Pseudomonas syringae,Z-SCI,12,56,63,,,,,,,,~2003,,Duplicate Box 57?,
P.syringae B 136,Pseudomonas syringae,Z-SCI,12,56,64,,,,,,,,~2003,,Duplicate Box 57?,
P.syringae B 136,Pseudomonas syringae,Z-SCI,12,56,65,,,,,,,,~2003,,Duplicate Box 57?,
P.syringae Bs 92,Pseudomonas syringae,Z-SCI,12,56,66,,,,,,,,~2003,,Duplicate Box 57?,
P.syringae Bs 92,Pseudomonas syringae,Z-SCI,12,56,67,,,,,,,,~2003,,Duplicate Box 57?,
Psm DG3,,Z-SCI,12,56,68,,,,,,,,~2003,,,
Psm DG3,,Z-SCI,12,56,69,,,,,,,,~2003,,,
Psm DG3,,Z-SCI,12,56,70,,,,,,,,~2003,,,
Psm DG3,,Z-SCI,12,56,71,,,,,,,,~2003,,,
Psm DG3,,Z-SCI,12,56,72,,,,,,,,~2003,,,
Psm DG3,,Z-SCI,12,56,73,,,,,,,,~2003,,,
Psm DG6,,Z-SCI,12,56,74,,,,,,,,~2003,,,
Psm DG6,,Z-SCI,12,56,75,,,,,,,,~2003,,,
Psm DG6,,Z-SCI,12,56,76,,,,,,,,~2003,,,
Psm DG6,,Z-SCI,12,56,77,,,,,,,,~2003,,,
Psm DG6,,Z-SCI,12,56,78,,,,,,,,~2003,,,
Psm DG6,,Z-SCI,12,56,79,,,,,,,,~2003,,,
NP 29.1a,,Z-SCI,12,56,80,,,,,,,Katrin,~2001,,,
NP 29.1a,,Z-SCI,12,56,81,,,,,,,,~2003,,,
KN 645c,Pseudomonas syringae,Z-SCI,12,56,82,,,,,,,,~2011,,,
KN 645c,Pseudomonas syringae,Z-SCI,12,56,83,,,,,,,,~2011,,,
DM 21.12.02a,Pseudomonas syringae,Z-SCI,12,56,84,,,,,,,,~2011,,,
DM 21.12.02a,Pseudomonas syringae,Z-SCI,12,56,85,,,,,,,,~2011,,,
ME 03.35.02a,Pseudomonas syringae,Z-SCI,12,56,86,,,,,,,,~2011,,,
ME 03.35.02a,Pseudomonas syringae,Z-SCI,12,56,87,,,,,,,,~2011,,,
KN 1.01.01a,Pseudomonas syringae,Z-SCI,12,56,88,,,,,,,,~2011,,,
KN 1.01.01a,Pseudomonas syringae,Z-SCI,12,56,89,,,,,,,,~2011,,,
LP_613a,,Z-SCI,12,56,90,,,,,,,,,,,
LP_613a,,Z-SCI,12,56,91,,,,,,,,,,,
LP 613b,Pseudomonas syringae,Z-SCI,12,56,92,,,,,,,,~2011,,,
LP 613b,Pseudomonas syringae,Z-SCI,12,56,93,,,,,,,,~2011,,,
LP 620b,Pseudomonas syringae,Z-SCI,12,56,94,,,,,,,,~2011,,,
LP 620b,Pseudomonas syringae,Z-SCI,12,56,95,,,,,,,,~2011,,,
LP 620c,Pseudomonas syringae,Z-SCI,12,56,96,,,,,,,,~2011,,,
LP 620c,Pseudomonas syringae,Z-SCI,12,56,97,,,,,,,,~2011,,,
LP 646c,Pseudomonas syringae,Z-SCI,12,56,98,,,,,,,,~2011,,,
LP 646c,Pseudomonas syringae,Z-SCI,12,56,99,,,,,,,,~2011,,,
,empty,Z-SCI,12,56,100,,,,,,,,,,,
RMX 815.1a,Pseudomonas syringae,Z-SCI,12,57,1,,,,,,,,~2011,,,
SB 215b,Pseudomonas syringae,Z-SCI,12,57,2,,,,,,,,~2011,,,
SB 215b,Pseudomonas syringae,Z-SCI,12,57,3,,,,,,,,~2011,,,
SB 227b,Pseudomonas syringae,Z-SCI,12,57,4,,,,,,,,~2011,,,
SB 227b,Pseudomonas syringae,Z-SCI,12,57,5,,,,,,,,~2011,,,
P.syringae BK 378 Pph,Pseudomonas syringae,Z-SCI,12,57,6,,,,,,,,~2004,,,
P.syringae BK 378 Pph,Pseudomonas syringae,Z-SCI,12,57,7,,,,,,,,~2004,,,
,empty,Z-SCI,12,57,8,,,,,,,,,,,
P.syringae Pss 3347,Pseudomonas syringae,Z-SCI,12,57,9,,,,,,,Joel,2004,,,
P.syringae Pss 3347,Pseudomonas syringae,Z-SCI,12,57,10,,,,,,,Joel,2004,,,
P. syringae aptata CFPB1906,Pseudomonas syringae,Z-SCI,12,57,11,,,,,,,,,,Duplicate Box 56?,
P. syringae aptata CFPB1906,Pseudomonas syringae,Z-SCI,12,57,12,,,,,,,,,,Duplicate Box 56?,
P. syringae 623,Pseudomonas syringae,Z-SCI,12,57,13,,,,,,,Joel,2004,,Duplicate Box 56?,
P. syringae 623,Pseudomonas syringae,Z-SCI,12,57,14,,,,,,,Joel,2004,,Duplicate Box 56?,
P. syringae 83-1,Pseudomonas syringae,Z-SCI,12,57,15,,,,,,,Joel,2004,,Duplicate Box 56?,
P. syringae 83-1,Pseudomonas syringae,Z-SCI,12,57,16,,,,,,,Joel,2004,,Duplicate Box 56?,
P. syringae Pto 5054,Pseudomonas syringae,Z-SCI,12,57,17,,,,,,,,,,Duplicate Box 56?,
P. syringae Pto 5054,Pseudomonas syringae,Z-SCI,12,57,18,,,,,,,,,,Duplicate Box 56?,
P. syringae aptata CC40,Pseudomonas syringae,Z-SCI,12,57,19,,,,,,,,,,Duplicate Box 56?,
P. syringae aptata CC40,Pseudomonas syringae,Z-SCI,12,57,20,,,,,,,,,,Duplicate Box 56?,
P.syringae Pto Ti,Pseudomonas syringae,Z-SCI,12,57,21,,,,,,,,,,Duplicate Box 56?,
P.syringae Pto Ti,Pseudomonas syringae,Z-SCI,12,57,22,,,,,,,,,,Duplicate Box 56?,
P.syringae alisensis B136,Pseudomonas syringae,Z-SCI,12,57,23,,,,,,,Joel,2004,,Duplicate Box 56?,
P.syringae alisensis B136,Pseudomonas syringae,Z-SCI,12,57,24,,,,,,,Joel,2004,,Duplicate Box 56?,
P.syringae alisensis BS92,Pseudomonas syringae,Z-SCI,12,57,25,,,,,,,Joel,2004,,Duplicate Box 56?,
P.syringae alisensis BS92,Pseudomonas syringae,Z-SCI,12,57,26,,,,,,,Joel,2004,,Duplicate Box 56?,
P.syringae Pph 3121,Pseudomonas syringae,Z-SCI,12,57,27,,,,,,,Joel,2004,,,
P. syringae Pph 3121,Pseudomonas syringae,Z-SCI,12,57,28,,,,,,,Joel,2004,,,
P.syringae Psp 1449B race 9,Pseudomonas syringae,Z-SCI,12,57,29,,,,,,,Joel,2004,,,
P.syringae Psp 1449B race 9,Pseudomonas syringae,Z-SCI,12,57,30,,,,,,,Joel,2004,,,
P. syringae aptata CFBS2507,Pseudomonas syringae,Z-SCI,12,57,31,,,,,,,,,,Duplicate Box 56?,
P. syringae aptata CFBS2507,Pseudomonas syringae,Z-SCI,12,57,32,,,,,,,,,,Duplicate Box 56?,
P. syringae Pto J21065,Pseudomonas syringae,Z-SCI,12,57,33,,,,,,,,,,,
P. syringae Pto J21065,Pseudomonas syringae,Z-SCI,12,57,34,,,,,,,,,,,
P. syringae B5,Pseudomonas syringae,Z-SCI,12,57,35,,,,,,,,,,Duplicate Box 56?,
P. syringae B5,Pseudomonas syringae,Z-SCI,12,57,36,,,,,,,,,,Duplicate Box 56?,
P. syringae aptata CC01,Pseudomonas syringae,Z-SCI,12,57,37,,,,,,,,,,Duplicate Box 56?,
P. syringae aptata CC01,Pseudomonas syringae,Z-SCI,12,57,38,,,,,,,,,,Duplicate Box 56?,
P.s. Psp 1448A race 6,Pseudomonas syringae,Z-SCI,12,57,39,,,,,,,Joel,2004,,,
P.s. Psp 1448A race 6,Pseudomonas syringae,Z-SCI,12,57,40,,,,,,,Joel,2004,,,
P. putida E.Holub,Pseudomonas putida,Z-SCI,12,57,41,,,,,,,Joel,2004,,,
P.s. atrofaciens Ps 143,Pseudomonas sp.,Z-SCI,12,57,42,,,,,,,Joel,2004,,,
P.s. atrofaciens Ps 143,Pseudomonas sp.,Z-SCI,12,57,43,,,,,,,Joel,2004,,,
DM 1.62.2.02a,Pseudomonas syringae,Z-SCI,12,57,44,,,,DeMotte,41.18793,-87.10956,Joel,2004,,,
DM.1.11.01.C,,Z-SCI,12,57,45,,,,DeMotte,41.18793,-87.10956,Joel,2004,,,
DM 1.11.02c,Pseudomonas syringae,Z-SCI,12,57,46,,,,DeMotte,41.18793,-87.10956,Joel,2004,,,
DM 1.12.03a,Pseudomonas syringae,Z-SCI,12,57,47,,,,DeMotte,41.18793,-87.10956,Joel,2004,,,
DM 1.72.02b,Pseudomonas syringae,Z-SCI,12,57,48,,,,DeMotte,41.18793,-87.10956,Joel,2004,,,
DM 2.06.01a,Pseudomonas syringae,Z-SCI,12,57,49,,,,DeMotte,41.18793,-87.10956,Joel,2004,,,
DM 2.27.02a,Pseudomonas syringae,Z-SCI,12,57,50,,,,DeMotte,41.18793,-87.10956,Joel,2004,,,
DM 2.54.01a,Pseudomonas syringae,Z-SCI,12,57,51,,,,DeMotte,41.18793,-87.10956,Joel,2004,,,
DM 2.61.02a,Pseudomonas syringae,Z-SCI,12,57,52,,,,DeMotte,41.18793,-87.10956,Joel,2004,,,
DM 2.76.02a,Pseudomonas syringae,Z-SCI,12,57,53,,,,DeMotte,41.18793,-87.10956,Joel,2004,,,
DM 2.78.03a,Pseudomonas syringae,Z-SCI,12,57,54,,,,,,,,,,,
DM 21.29.01a,,Z-SCI,12,57,55,,,,,,,,,,,
DM 21.12.02a,,Z-SCI,12,57,56,,,,,,,,,,,
DM 21.71.02a,Pseudomonas syringae,Z-SCI,12,57,57,,,,DeMotte,41.18793,-87.10956,Joel,2004,,,
DM 21.75.02a,Pseudomonas syringae,Z-SCI,12,57,58,,,,DeMotte,41.18793,-87.10956,Joel,2004,,,
DM 1.24.02a,Pseudomonas syringae,Z-SCI,12,57,59,,,,DeMotte,41.18793,-87.10956,Joel,2004,,,
KN 2.72.01b,Pseudomonas syringae,Z-SCI,12,57,60,,,,,,,Joel,2004,,,
KN 2.22.01a,Pseudomonas syringae,Z-SCI,12,57,61,,,,,,,Joel,2004,,,
KN 1.01.01a,,Z-SCI,12,57,62,,,,,,,,,,,
ME 4.04.02a,Pseudomonas syringae,Z-SCI,12,57,63,,,,,,,Joel,2004,,,
ME 3.35.02a,Pseudomonas syringae,Z-SCI,12,57,64,,,,,,,Joel,2004,,,
ME 3.07.01a,Pseudomonas syringae,Z-SCI,12,57,65,,,,,,,Joel,2004,,,
ME 3.07.02a,,Z-SCI,12,57,66,,,,,,,Joel,2004,,,
PT 1.10.03c,,Z-SCI,12,57,67,,,,,,,Joel,,,,
LP 603a,,Z-SCI,12,57,68,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 603b,,Z-SCI,12,57,69,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 603c,,Z-SCI,12,57,70,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 603d,,Z-SCI,12,57,71,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 605a,,Z-SCI,12,57,72,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 605b,,Z-SCI,12,57,73,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 605c,,Z-SCI,12,57,74,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 608a,,Z-SCI,12,57,75,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 610a,,Z-SCI,12,57,76,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 610b,,Z-SCI,12,57,77,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 611a,,Z-SCI,12,57,78,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 613a,,Z-SCI,12,57,79,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 613b,,Z-SCI,12,57,80,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 617a,,Z-SCI,12,57,81,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 617b,,Z-SCI,12,57,82,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 617c,,Z-SCI,12,57,83,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 618a,,Z-SCI,12,57,84,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 618b,,Z-SCI,12,57,85,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 618c,,Z-SCI,12,57,86,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 620a,Pseudomonas syringae,Z-SCI,12,57,87,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 620b,Pseudomonas syringae,Z-SCI,12,57,88,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 620c,Pseudomonas syringae,Z-SCI,12,57,89,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 622a,,Z-SCI,12,57,90,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 624a,,Z-SCI,12,57,91,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 624b,,Z-SCI,12,57,92,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 624c,,Z-SCI,12,57,93,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 628a,,Z-SCI,12,57,94,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 628b,,Z-SCI,12,57,95,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 628c,,Z-SCI,12,57,96,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 629b,,Z-SCI,12,57,97,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 631a,,Z-SCI,12,57,98,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 632a,,Z-SCI,12,57,99,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
,,Z-SCI,12,57,100,,,,,,,,,,,
LP 632b,,Z-SCI,12,58,1,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 632c,,Z-SCI,12,58,2,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 638a,,Z-SCI,12,58,3,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 638b,,Z-SCI,12,58,4,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 638c,,Z-SCI,12,58,5,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 646a,,Z-SCI,12,58,6,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 646b,Pseudomonas syringae,Z-SCI,12,58,7,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 646c,Pseudomonas syringae,Z-SCI,12,58,8,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 648a,Pseudomonas viridiflava,Z-SCI,12,58,9,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 648b,,Z-SCI,12,58,10,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 648a,,Z-SCI,12,58,11,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 648b,,Z-SCI,12,58,12,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 648c,,Z-SCI,12,58,13,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 649a,,Z-SCI,12,58,14,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 649b,,Z-SCI,12,58,15,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 649c,,Z-SCI,12,58,16,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 650a,,Z-SCI,12,58,17,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 651a,,Z-SCI,12,58,18,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 652a,,Z-SCI,12,58,19,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 652b,,Z-SCI,12,58,20,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 655a,,Z-SCI,12,58,21,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 655b,Pseudomonas viridiflava,Z-SCI,12,58,22,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 655c,,Z-SCI,12,58,23,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 657a,,Z-SCI,12,58,24,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 657b,Pseudomonas viridiflava,Z-SCI,12,58,25,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 657c,Pseudomonas viridiflava,Z-SCI,12,58,26,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 659a,,Z-SCI,12,58,27,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 659b,,Z-SCI,12,58,28,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 660b,,Z-SCI,12,58,29,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 660c,,Z-SCI,12,58,30,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 662a,,Z-SCI,12,58,31,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 663a,,Z-SCI,12,58,32,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 663b,,Z-SCI,12,58,33,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 664a,,Z-SCI,12,58,34,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 666a,,Z-SCI,12,58,35,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
LP 668a,,Z-SCI,12,58,36,,,,La Porte,41.6862,-86.8513,Erica Goss,2002,,,
ME(Cv)_P.055,Pseudomonas syringae,Z-SCI,12,58,37,Cerastium vulgatum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,5/7/08,W,Duplicate Box 23?,
ME(Cv)_P.056,Pseudomonas syringae,Z-SCI,12,58,38,Cerastium vulgatum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,5/7/08,W,Duplicate Box 47 + 23?,
ME(Cv)_P.063,Pseudomonas syringae,Z-SCI,12,58,39,Cerastium vulgatum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,5/7/08,W,Duplicate Box 47+23?,
ME(Cv)_P.066,Pseudomonas syringae,Z-SCI,12,58,40,Cerastium vulgatum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,5/7/08,W,Duplicate Box 23?,
ME(Cv)_P.071,Pseudomonas syringae,Z-SCI,12,58,41,Cerastium vulgatum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,5/7/08,W,Duplicate Box 24?,
ME(Cv)_P.079,Pseudomonas syringae,Z-SCI,12,58,42,Cerastium vulgatum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,5/7/08,W,Duplicate Box 24?,
ME(Cv)_P.082,Pseudomonas syringae,Z-SCI,12,58,43,Cerastium vulgatum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,5/7/08,W,Duplicate Box 47+24?,
ME(Cv)_P.084,Pseudomonas syringae,Z-SCI,12,58,44,Cerastium vulgatum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,5/7/08,W,Duplicate Box 47+24?,
ME(Cv)_P.094,Pseudomonas syringae,Z-SCI,12,58,45,Cerastium vulgatum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,5/7/08,W,Duplicate Box 24?,
ME(Cv)_P.106,Pseudomonas syringae,Z-SCI,12,58,46,Cerastium vulgatum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,5/7/08,W,Duplicate Box 24?,
ME(Cv)_P.102,Pseudomonas syringae,Z-SCI,12,58,47,Cerastium vulgatum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,5/7/08,W,Duplicate Box 47+24?,
ME(Cv)_P.105,Pseudomonas syringae,Z-SCI,12,58,48,Cerastium vulgatum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,5/7/08,W,Duplicate Box 51+24?,
ME(Cv)_P.108,Pseudomonas syringae,Z-SCI,12,58,49,Cerastium vulgatum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,5/7/08,W,Duplicate Box 47+24?,
ME(Dv)_B.05,Pseudomonas syringae,Z-SCI,12,58,50,Draba verna,3,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 47+25?,
ME(Dv)_P.008,Pseudomonas syringae,Z-SCI,12,58,51,Draba verna,3,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 25?,
ME(Dv)_P.058,Pseudomonas syringae,Z-SCI,12,58,52,Draba verna,22,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 47+26?,
ME(Dv)_P.100,Pseudomonas syringae,Z-SCI,12,58,53,Draba verna,35,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 26?,
ME(Dv)_P.121,Pseudomonas syringae,Z-SCI,12,58,54,Draba verna,41,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 27?,
ME(Lp)_A.02,Pseudomonas syringae,Z-SCI,12,58,55,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,Duplicate Box 46+27?,
ME(Lp)_A.27,Pseudomonas syringae,Z-SCI,12,58,56,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,Duplicate Box 46+27?,
ME(Lp)_A.45,Pseudomonas syringae,Z-SCI,12,58,57,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,Duplicate Box 46+27?,
ME(Lp)_A.50,Pseudomonas syringae,Z-SCI,12,58,58,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,Duplicate Box 46+27?,
ME(Lp)_P.03,Pseudomonas syringae,Z-SCI,12,58,59,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,Duplicate Box 46+28?,
ME(Lp)_P.04,Pseudomonas syringae,Z-SCI,12,58,60,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,Duplicate Box 46+28?,
ME(Lp)_P.26,Pseudomonas syringae,Z-SCI,12,58,61,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,Duplicate Box 46+28?,
ME(Lp)_P.58,Pseudomonas syringae,Z-SCI,12,58,62,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,Duplicate Box 46+28?,
ME(Lp)_P.62,Pseudomonas syringae,Z-SCI,12,58,63,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,Duplicate Box 46+28?,
ME(Lp)_P.69,Pseudomonas syringae,Z-SCI,12,58,64,Lamium purporeum,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/29/08,W,Duplicate Box 46+28?,
ME_P.005,Pseudomonas syringae,Z-SCI,12,58,65,Arabidopsis thaliana,2,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 46+20?,
ME_P.007,Pseudomonas syringae,Z-SCI,12,58,66,Arabidopsis thaliana,2,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 46+20?,
ME_P.010,Pseudomonas syringae,Z-SCI,12,58,67,Arabidopsis thaliana,4,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 46+20?,
ME_P.015,Pseudomonas syringae,Z-SCI,12,58,68,Arabidopsis thaliana,6,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 51+20?,
ME_P.025,Pseudomonas syringae,Z-SCI,12,58,69,Arabidopsis thaliana,10,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 20?,
ME_P.046,Pseudomonas syringae,Z-SCI,12,58,70,Arabidopsis thaliana,17,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 46+20?,
,empty,Z-SCI,12,58,71,,,,,,,,,,,
,empty,Z-SCI,12,58,72,,,,,,,,,,,
,empty,Z-SCI,12,58,73,,,,,,,,,,,
,empty,Z-SCI,12,58,74,,,,,,,,,,,
,empty,Z-SCI,12,58,75,,,,,,,,,,,
,empty,Z-SCI,12,58,76,,,,,,,,,,,
,empty,Z-SCI,12,58,77,,,,,,,,,,,
,empty,Z-SCI,12,58,78,,,,,,,,,,,
,empty,Z-SCI,12,58,79,,,,,,,,,,,
,empty,Z-SCI,12,58,80,,,,,,,,,,,
RH-3.1,Xanthomonas campestris,Z-SCI,12,58,81,,,,Swedish or French,,,Chris Meyer,~2005,,,
VH-10.1,Xanthomonas campestris,Z-SCI,12,58,82,,,,Swedish or French,,,Chris Meyer,~2005,,,
VH-10.2,Xanthomonas campestris,Z-SCI,12,58,83,,,,Swedish or French,,,Chris Meyer,~2005,,,
VH-10.3,Xanthomonas campestris,Z-SCI,12,58,84,,,,Swedish or French,,,Chris Meyer,~2005,,,
VH-10.4,Xanthomonas campestris,Z-SCI,12,58,85,,,,Swedish or French,,,Chris Meyer,~2005,,,
VH-10.5,Xanthomonas campestris,Z-SCI,12,58,86,,,,Swedish or French,,,Chris Meyer,~2005,,,
UII-7.1,Xanthomonas campestris,Z-SCI,12,58,87,,,,Swedish or French,,,Chris Meyer,~2005,,,
UII-7.2,Xanthomonas campestris,Z-SCI,12,58,88,,,,Swedish or French,,,Chris Meyer,~2005,,,
UII-7.3,,Z-SCI,12,58,89,,,,Swedish or French,,,Chris Meyer,~2005,,,
,empty,Z-SCI,12,58,90,,,,,,,,,,,
