Species,Accession,PopID1,PopID2,AccID,Population,Seedbox,Position,generation,Quantity_ml,Quantity_seeds,critical,Temp_box,Temp_box_pos
Chi,GREZ-A-05,GREZ,A,5,GREZ-A,12,12,1,0.1,NA,FALSE,NA,NA
Chi,GREZ-A-06,GREZ,A,6,GREZ-A,12,13,1,0.4,NA,FALSE,NA,NA
Chi,GREZ-A-07,GREZ,A,7,GREZ-A,12,14,2,0.75,NA,FALSE,Temp3,49
Chi,GREZ-A-08,GREZ,A,8,GREZ-A,12,15,2,1.2,NA,FALSE,NA,NA
Chi,GREZ-A-09,GREZ,A,9,GREZ-A,12,16,2,0.05,NA,FALSE,NA,NA
Chi,GREZ-A-10,GREZ,A,10,GREZ-A,12,17,1,1.4,NA,FALSE,NA,NA
Chi,JUZET-A-01,JUZET,A,1,JUZET-A,12,18,2,2,NA,FALSE,NA,NA
Chi,JUZET-A-02,JUZET,A,2,JUZET-A,12,19,2,0.5,NA,FALSE,NA,NA
Chi,JUZET-A-03,JUZET,A,3,JUZET-A,12,20,0,NA,20,TRUE,NA,NA
Chi,JUZET-A-04,JUZET,A,4,JUZET-A,12,21,2,1.6,NA,FALSE,NA,NA
Chi,JUZET-A-05,JUZET,A,5,JUZET-A,12,22,2,0.7,NA,FALSE,Temp3,50
Chi,JUZET-A-06,JUZET,A,6,JUZET-A,12,23,2,1.2,NA,FALSE,Temp3,51
Chi,JUZET-A-07,JUZET,A,7,JUZET-A,12,24,2,1.8,NA,FALSE,NA,NA
Chi,JUZET-A-08,JUZET,A,8,JUZET-A,12,25,2,1.6,NA,FALSE,NA,NA
Chi,JUZET-A-09,JUZET,A,9,JUZET-A,12,26,2,1,NA,FALSE,NA,NA
Chi,JUZET-C-01,JUZET,C,1,JUZET-C,12,27,2,1.7,NA,FALSE,Temp3,52
Chi,JUZET-C-02,JUZET,C,2,JUZET-C,12,28,0,NA,15,TRUE,NA,NA
Chi,JUZET-C-03,JUZET,C,3,JUZET-C,12,29,1,0.5,NA,FALSE,Temp3,53
Chi,JUZET-C-04,JUZET,C,4,JUZET-C,12,30,0,NA,40,TRUE,NA,NA
Chi,JUZET-C-05,JUZET,C,5,JUZET-C,12,31,2,1.5,NA,FALSE,NA,NA
Chi,JUZET-C-06,JUZET,C,6,JUZET-C,12,32,0,NA,60,TRUE,NA,NA
Chi,JUZET-C-07,JUZET,C,7,JUZET-C,12,33,2,0.5,NA,FALSE,NA,NA
Chi,JUZET-C-08,JUZET,C,8,JUZET-C,12,34,2,1.2,NA,FALSE,NA,NA
Chi,JUZET-C-09,JUZET,C,9,JUZET-C,12,35,2,0.3,NA,FALSE,NA,NA
Chi,JUZET-C-10,JUZET,C,10,JUZET-C,12,36,2,0.8,NA,FALSE,NA,NA
Chi,LABA-A-01,LABA,A,1,LABA-A,12,37,1,0.6,NA,FALSE,Temp3,54
Chi,LABA-A-02,LABA,A,2,LABA-A,12,38,1,0.6,NA,FALSE,NA,NA
Chi,LABA-A-03,LABA,A,3,LABA-A,12,39,1,0.6,NA,FALSE,Temp3,55
Chi,LABAS-A-01,LABAS,A,1,LABAS-A,12,40,-999,NA,40,TRUE,NA,NA
Chi,LABAS-A-03,LABAS,A,3,LABAS-A,12,41,2,0.5,NA,FALSE,NA,NA
Chi,LABAS-A-04,LABAS,A,4,LABAS-A,12,42,1,0.3,NA,FALSE,NA,NA
Chi,LABAS-A-05,LABAS,A,5,LABAS-A,12,43,1,0.4,NA,FALSE,Temp3,56
Chi,LABAS-A-06,LABAS,A,6,LABAS-A,12,44,1,0.6,NA,FALSE,NA,NA
Chi,LABAS-A-07,LABAS,A,7,LABAS-A,12,45,2,0.5,NA,FALSE,NA,NA
Chi,LABAS-A-08,LABAS,A,8,LABAS-A,12,46,2,0.8,NA,FALSE,Temp3,57
Chi,LABAS-A-09,LABAS,A,9,LABAS-A,12,47,0,NA,5,TRUE,NA,NA
Chi,LABAS-A-10,LABAS,A,10,LABAS-A,12,48,1,0.1,NA,FALSE,NA,NA
Chi,LAMA-A-01,LAMA,A,1,LAMA-A,12,49,1,0.8,NA,FALSE,Temp3,58
Chi,LAMA-A-02,LAMA,A,2,LAMA-A,12,50,1,0.5,NA,FALSE,NA,NA
Chi,LAMA-A-03,LAMA,A,3,LAMA-A,12,51,1,0.3,NA,FALSE,NA,NA
Chi,LAMA-A-04,LAMA,A,4,LAMA-A,12,52,1,0.8,NA,FALSE,NA,NA
Chi,LAMA-A-05,LAMA,A,5,LAMA-A,12,53,1,0.02,NA,FALSE,NA,NA
Chi,LAMA-A-06,LAMA,A,6,LAMA-A,12,54,1,0.3,NA,FALSE,NA,NA
Chi,LAMA-A-07,LAMA,A,7,LAMA-A,12,55,1,0.5,NA,FALSE,NA,NA
Chi,LAMA-A-08,LAMA,A,8,LAMA-A,12,56,1,0.06,NA,FALSE,NA,NA
Chi,LAMA-A-09,LAMA,A,9,LAMA-A,12,57,1,0.5,NA,FALSE,Temp3,59
Chi,LANT-D-01,LANT,D,1,LANT-D,12,58,1,0.3,NA,FALSE,NA,NA
Chi,LANT-D-02,LANT,D,2,LANT-D,12,59,1,0.2,NA,FALSE,NA,NA
Chi,LANT-D-03,LANT,D,3,LANT-D,12,60,1,0.5,NA,FALSE,NA,NA
Chi,LANT-D-04,LANT,D,4,LANT-D,12,61,1,0.7,NA,FALSE,NA,NA
Chi,LANT-D-05,LANT,D,5,LANT-D,12,62,1,0.7,NA,FALSE,Temp3,60
Chi,LANT-D-06,LANT,D,6,LANT-D,12,63,1,0.5,NA,FALSE,NA,NA
Chi,LANT-D-07,LANT,D,7,LANT-D,12,64,1,0.4,NA,FALSE,NA,NA
Chi,LANT-D-08,LANT,D,8,LANT-D,12,65,1,0.8,NA,FALSE,NA,NA
Chi,LANT-D-09,LANT,D,9,LANT-D,12,66,1,0.75,NA,FALSE,Temp3,61
Chi,LANT-D-10,LANT,D,10,LANT-D,12,67,1,0.6,NA,FALSE,NA,NA
Chi,LAUZ-A-01,LAUZ,A,1,LAUZ-A,12,68,1,1,NA,FALSE,NA,NA
Chi,LAUZ-A-02,LAUZ,A,2,LAUZ-A,12,69,1,0.75,NA,FALSE,NA,NA
Chi,LAUZ-A-03,LAUZ,A,3,LAUZ-A,12,70,1,0.7,NA,FALSE,NA,NA
Chi,LAUZ-A-04,LAUZ,A,4,LAUZ-A,12,71,1,0.75,NA,FALSE,NA,NA
Chi,LAUZ-A-05,LAUZ,A,5,LAUZ-A,12,72,1,0.25,NA,FALSE,NA,NA
Chi,LAUZ-A-06,LAUZ,A,6,LAUZ-A,12,73,1,0.6,NA,FALSE,NA,NA
Chi,LAUZ-A-07,LAUZ,A,7,LAUZ-A,12,74,1,0.6,NA,FALSE,Temp3,62
Chi,LAUZ-A-10,LAUZ,A,10,LAUZ-A,12,75,1,0.9,NA,FALSE,NA,NA
Chi,LECT-A-01,LECT,A,1,LECT-A,12,76,1,0.05,NA,FALSE,NA,NA
Chi,LECT-A-02,LECT,A,2,LECT-A,12,77,1,0.25,NA,FALSE,Temp3,63
Chi,LECT-A-03,LECT,A,3,LECT-A,12,78,2,0.7,NA,FALSE,Temp3,64
Chi,LECT-A-05,LECT,A,5,LECT-A,12,79,1,0.6,NA,FALSE,NA,NA
Chi,LECT-A-06,LECT,A,6,LECT-A,12,80,1,0.4,NA,FALSE,NA,NA
Chi,LECT-A-07,LECT,A,7,LECT-A,12,81,-999,0.3,NA,FALSE,NA,NA
Chi,LECT-A-08,LECT,A,8,LECT-A,12,82,1,0.1,NA,FALSE,NA,NA
Chi,LECT-A-09,LECT,A,9,LECT-A,12,83,2,0.05,NA,FALSE,NA,NA
Chi,LECT-A-10,LECT,A,10,LECT-A,12,84,1,0.8,NA,FALSE,NA,NA
Chi,LECT-B-01,LECT,B,1,LECT-B,12,85,1,0.4,NA,FALSE,Temp3,65
Chi,LECT-B-02,LECT,B,2,LECT-B,12,86,1,0.25,NA,FALSE,NA,NA
Chi,LECT-B-03,LECT,B,3,LECT-B,12,87,1,0.25,NA,FALSE,NA,NA
Chi,LECT-B-05,LECT,B,5,LECT-B,12,88,1,0.15,NA,FALSE,NA,NA
Chi,LECT-B-06,LECT,B,6,LECT-B,12,89,1,0.3,NA,FALSE,NA,NA
Chi,LECT-B-07,LECT,B,7,LECT-B,12,90,1,0.5,NA,FALSE,Temp3,66
Chi,LECT-B-08,LECT,B,8,LECT-B,12,91,1,1.3,NA,FALSE,NA,NA
Chi,LECT-B-09,LECT,B,9,LECT-B,12,92,2,0.07,NA,FALSE,NA,NA
Chi,LECT-B-10,LECT,B,10,LECT-B,12,93,1,0.6,NA,FALSE,NA,NA
Chi,LUNA-A-01,LUNA,A,1,LUNA-A,12,94,0,NA,20,TRUE,NA,NA
Chi,LUNA-A-02,LUNA,A,2,LUNA-A,12,95,1,0.05,NA,FALSE,NA,NA
Chi,LUNA-A-03,LUNA,A,3,LUNA-A,12,96,1,0.5,NA,FALSE,NA,NA
Chi,LUNA-A-04,LUNA,A,4,LUNA-A,12,97,1,NA,15,TRUE,NA,NA
Chi,LUNA-A-05,LUNA,A,5,LUNA-A,12,98,2,1.5,NA,FALSE,NA,NA
Chi,LUNA-A-06,LUNA,A,6,LUNA-A,12,99,0,NA,25,TRUE,NA,NA
Chi,LUNA-A-07,LUNA,A,7,LUNA-A,13,1,2,0.25,NA,FALSE,Temp3,67
Chi,LUNA-A-08,LUNA,A,8,LUNA-A,13,2,1,0.8,NA,FALSE,NA,NA
Chi,LUNA-A-09,LUNA,A,9,LUNA-A,13,3,1,0.2,NA,FALSE,Temp3,68
Chi,LUNA-A-10,LUNA,A,10,LUNA-A,13,4,2,1,NA,FALSE,NA,NA
Chi,MARS-A-01,MARS,A,1,MARS-A,13,5,1,0.5,NA,FALSE,Temp3,69
Chi,MARS-A-02,MARS,A,2,MARS-A,13,6,1,0.8,NA,FALSE,NA,NA
Chi,MARS-A-03,MARS,A,3,MARS-A,13,7,1,0.5,NA,FALSE,NA,NA
Chi,MARS-A-04,MARS,A,4,MARS-A,13,8,1,0.3,NA,FALSE,NA,NA
Chi,MARS-A-05,MARS,A,5,MARS-A,13,9,1,0.7,NA,FALSE,NA,NA
Chi,MARS-A-06,MARS,A,6,MARS-A,13,10,1,0.5,NA,FALSE,Temp3,70
Chi,MARS-A-07,MARS,A,7,MARS-A,13,11,1,0.6,NA,FALSE,NA,NA
Chi,MARS-A-08,MARS,A,8,MARS-A,13,12,1,0.8,NA,FALSE,NA,NA
Chi,MARS-A-10,MARS,A,10,MARS-A,13,13,1,0.3,NA,FALSE,NA,NA
Chi,MART-A-01,MART,A,1,MART-A,13,14,1,0.6,NA,FALSE,NA,NA
Chi,MART-A-02,MART,A,2,MART-A,13,15,1,0.8,NA,FALSE,NA,NA
Chi,MART-A-03,MART,A,3,MART-A,13,16,1,0.3,NA,FALSE,NA,NA
Chi,MART-A-06,MART,A,6,MART-A,13,17,1,0.8,NA,FALSE,NA,NA
Chi,MART-A-07,MART,A,7,MART-A,13,18,1,0.75,NA,FALSE,Temp3,71
Chi,MART-A-08,MART,A,8,MART-A,13,19,1,1.2,NA,FALSE,NA,NA
Chi,MART-A-09,MART,A,9,MART-A,13,20,1,1.1,NA,FALSE,NA,NA
Chi,MART-A-10,MART,A,10,MART-A,13,21,1,0.06,NA,FALSE,NA,NA
Chi,MASS-A-01,MASS,A,1,MASS-A,13,22,0,NA,30,TRUE,NA,NA
Chi,MASS-A-03,MASS,A,3,MASS-A,13,23,-999,0.04,NA,FALSE,Temp3,72
Chi,MASS-A-06,MASS,A,6,MASS-A,13,24,0,NA,3,TRUE,NA,NA
Chi,MASS-A-07,MASS,A,7,MASS-A,13,25,0,NA,10,TRUE,NA,NA
Chi,MASS-A-08,MASS,A,8,MASS-A,13,26,-999,0.15,NA,FALSE,NA,NA
Chi,MASS-A-09,MASS,A,9,MASS-A,13,27,1,0.05,NA,FALSE,Temp3,73
Chi,MASS-A-10,MASS,A,10,MASS-A,13,28,0,NA,5,TRUE,NA,NA
Chi,MONB-A-01,MONB,A,1,MONB-A,13,29,1,0.3,NA,FALSE,NA,NA
Chi,MONB-A-02,MONB,A,2,MONB-A,13,30,1,0.25,NA,FALSE,NA,NA
Chi,MONB-A-03,MONB,A,3,MONB-A,13,31,1,0.8,NA,FALSE,NA,NA
Chi,MONB-A-06,MONB,A,6,MONB-A,13,32,-999,0.6,NA,FALSE,NA,NA
Chi,MONB-A-07,MONB,A,7,MONB-A,13,33,-999,0.4,NA,FALSE,Temp3,74
Chi,MONB-A-08,MONB,A,8,MONB-A,13,34,1,0.04,NA,FALSE,NA,NA
Chi,MONB-A-09,MONB,A,9,MONB-A,13,35,1,0.7,NA,FALSE,NA,NA
Chi,MONB-A-10,MONB,A,10,MONB-A,13,36,1,0.5,NA,FALSE,Temp3,75
Chi,MONE-A-02,MONE,A,2,MONE-A,13,37,1,0.3,NA,FALSE,NA,NA
Chi,MONE-A-03,MONE,A,3,MONE-A,13,38,1,1.2,NA,FALSE,NA,NA
Chi,MONE-A-04,MONE,A,4,MONE-A,13,39,1,0.2,NA,FALSE,NA,NA
Chi,MONE-A-05,MONE,A,5,MONE-A,13,40,1,0.3,NA,FALSE,Temp3,76
Chi,MONE-A-06,MONE,A,6,MONE-A,13,41,1,0.8,NA,FALSE,NA,NA
Chi,MONE-A-07,MONE,A,7,MONE-A,13,42,1,0.5,NA,FALSE,NA,NA
Chi,MONE-A-08,MONE,A,8,MONE-A,13,43,1,0.25,NA,FALSE,Temp3,77
Chi,MONE-A-09,MONE,A,9,MONE-A,13,44,1,0.7,NA,FALSE,NA,NA
Chi,MONF-A-01,MONF,A,1,MONF-A,13,45,1,0.7,NA,FALSE,NA,NA
Chi,MONF-A-02,MONF,A,2,MONF-A,13,46,1,0.2,NA,FALSE,Temp3,78
Chi,MONF-A-03,MONF,A,3,MONF-A,13,47,1,0.25,NA,FALSE,NA,NA
Chi,MONF-A-04,MONF,A,4,MONF-A,13,48,1,0.7,NA,FALSE,Temp3,79
Chi,MONF-A-05,MONF,A,5,MONF-A,13,49,1,0.2,NA,FALSE,NA,NA
Chi,MONF-A-07,MONF,A,7,MONF-A,13,50,1,0.5,NA,FALSE,NA,NA
Chi,MONF-A-08,MONF,A,8,MONF-A,13,51,1,0.4,NA,FALSE,NA,NA
Chi,MONF-A-09,MONF,A,9,MONF-A,13,52,1,0.25,NA,FALSE,NA,NA
Chi,MONF-A-10,MONF,A,10,MONF-A,13,53,1,0.4,NA,FALSE,NA,NA
Chi,MONTI-A-03,MONTI,A,3,MONTI-A,13,54,-999,0.4,NA,FALSE,NA,NA
Chi,MONTI-A-05,MONTI,A,5,MONTI-A,13,55,1,0.3,NA,FALSE,Temp3,80
Chi,MONTI-A-06,MONTI,A,6,MONTI-A,13,56,2,0.6,NA,FALSE,Temp3,81
Chi,MONTI-A-08,MONTI,A,8,MONTI-A,13,57,2,0.7,NA,FALSE,NA,NA
Chi,MONTI-A-10,MONTI,A,10,MONTI-A,13,58,-999,0.15,NA,FALSE,NA,NA
Chi,MONTI-B-01,MONTI,B,1,MONTI-B,13,59,0,NA,10,TRUE,NA,NA
Chi,MONTI-B-02,MONTI,B,2,MONTI-B,13,60,2,0.2,NA,FALSE,NA,NA
Chi,MONTI-B-03,MONTI,B,3,MONTI-B,13,61,0,NA,15,TRUE,NA,NA
Chi,MONTI-B-04,MONTI,B,4,MONTI-B,13,62,2,0.7,NA,FALSE,NA,NA
Chi,MONTI-B-06,MONTI,B,6,MONTI-B,13,63,0,NA,5,TRUE,NA,NA
Chi,MONTI-B-07,MONTI,B,7,MONTI-B,13,64,2,0.7,NA,FALSE,NA,NA
Chi,MONTI-B-08,MONTI,B,8,MONTI-B,13,65,2,1.4,NA,FALSE,Temp3,82
Chi,MONTI-B-09,MONTI,B,9,MONTI-B,13,66,2,0.8,NA,FALSE,Temp3,83
Chi,MONTI-B-10,MONTI,B,10,MONTI-B,13,67,0,NA,5,TRUE,NA,NA
Chi,MONTI-D-02,MONTI,D,2,MONTI-D,13,68,-999,1.5,NA,FALSE,NA,NA
Chi,MONTI-D-03,MONTI,D,3,MONTI-D,13,69,0,NA,3,TRUE,NA,NA
Chi,MONTI-D-04,MONTI,D,4,MONTI-D,13,70,0,NA,4,TRUE,NA,NA
Chi,MONTI-D-05,MONTI,D,5,MONTI-D,13,71,2,0.6,NA,FALSE,Temp3,84
Chi,MONTI-D-06,MONTI,D,6,MONTI-D,13,72,2,0.3,NA,FALSE,NA,NA
Chi,MONTI-D-07,MONTI,D,7,MONTI-D,13,73,2,1,NA,FALSE,Temp3,85
Chi,MONTI-D-09,MONTI,D,9,MONTI-D,13,74,0,NA,2,TRUE,NA,NA
Chi,NAZA-A-01,NAZA,A,1,NAZA-A,13,76,0,NA,5,TRUE,NA,NA
Chi,NAZA-A-02,NAZA,A,2,NAZA-A,13,77,1,0.25,NA,FALSE,NA,NA
Chi,NAZA-A-03,NAZA,A,3,NAZA-A,13,78,0,NA,10,TRUE,NA,NA
Chi,NAZA-A-04,NAZA,A,4,NAZA-A,13,79,1,0.3,NA,FALSE,NA,NA
Chi,NAZA-A-05,NAZA,A,5,NAZA-A,13,80,1,0.75,NA,FALSE,NA,NA
Chi,NAZA-A-06,NAZA,A,6,NAZA-A,13,81,1,0.3,NA,FALSE,NA,NA
Chi,NAZA-A-07,NAZA,A,7,NAZA-A,13,82,1,0.7,NA,FALSE,NA,NA
Chi,NAZA-A-08,NAZA,A,8,NAZA-A,13,83,-999,0.25,NA,FALSE,Temp3,86
Chi,NAZA-A-10,NAZA,A,10,NAZA-A,13,85,0,NA,15,TRUE,NA,NA
Chi,PUYM-B-01,PUYM,B,1,PUYM-B,13,86,0,NA,25,TRUE,NA,NA
Chi,PUYM-B-02,PUYM,B,2,PUYM-B,13,87,2,0.75,NA,FALSE,Temp3,88
Chi,PUYM-B-03,PUYM,B,3,PUYM-B,13,88,2,0.5,NA,FALSE,NA,NA
Chi,PUYM-B-04,PUYM,B,4,PUYM-B,13,89,2,0.15,NA,FALSE,Temp3,89
Chi,PUYM-B-05,PUYM,B,5,PUYM-B,13,90,2,0.8,NA,FALSE,NA,NA
Chi,PUYM-B-06,PUYM,B,6,PUYM-B,13,91,2,0.6,NA,FALSE,NA,NA
Chi,PUYM-B-07,PUYM,B,7,PUYM-B,13,92,0,NA,5,TRUE,NA,NA
Chi,PUYM-B-08,PUYM,B,8,PUYM-B,13,93,2,0.9,NA,FALSE,NA,NA
Chi,PUYM-B-09,PUYM,B,9,PUYM-B,13,94,0,NA,10,TRUE,NA,NA
Chi,RAYR-A-01,RAYR,A,1,RAYR-A,13,96,1,1.8,NA,FALSE,Temp3,90
Chi,RAYR-A-02,RAYR,A,2,RAYR-A,13,97,-999,1.5,NA,FALSE,NA,NA
Chi,RAYR-A-03,RAYR,A,3,RAYR-A,13,98,1,1.2,NA,FALSE,Temp3,91
Chi,RAYR-A-04,RAYR,A,4,RAYR-A,13,99,1,1,NA,FALSE,NA,NA
Chi,RAYR-A-05,RAYR,A,5,RAYR-A,13,100,2,1.7,NA,FALSE,NA,NA
Chi,RAYR-A-06,RAYR,A,6,RAYR-A,14,1,-999,0.5,NA,FALSE,NA,NA
Chi,RAYR-A-09,RAYR,A,9,RAYR-A,14,2,1,0.5,NA,FALSE,NA,NA
Chi,RAYR-B-01,RAYR,B,1,RAYR-B,14,3,1,0.7,NA,FALSE,NA,NA
Chi,RAYR-B-03,RAYR,B,3,RAYR-B,14,5,1,0.75,NA,FALSE,Temp3,92
Chi,RAYR-B-05,RAYR,B,5,RAYR-B,14,7,1,0.7,NA,FALSE,NA,NA
Chi,RAYR-B-08,RAYR,B,8,RAYR-B,14,8,1,0.05,NA,FALSE,Temp3,93
Chi,RAYR-B-09,RAYR,B,9,RAYR-B,14,9,1,1.5,NA,FALSE,NA,NA
Chi,RAYR-B-10,RAYR,B,10,RAYR-B,14,10,1,1.5,NA,FALSE,NA,NA
Chi,SALE-A-01,SALE,A,1,SALE-A,14,11,-999,0.02,NA,FALSE,NA,NA
Chi,SALE-A-02,SALE,A,2,SALE-A,14,12,1,0.5,NA,FALSE,NA,NA
Chi,SALE-A-03,SALE,A,3,SALE-A,14,13,1,1.6,NA,FALSE,NA,NA
Chi,SALE-A-04,SALE,A,4,SALE-A,14,14,1,0.5,NA,FALSE,NA,NA
Chi,SALE-A-06,SALE,A,6,SALE-A,14,15,1,0.6,NA,FALSE,NA,NA
Chi,SALE-A-07,SALE,A,7,SALE-A,14,16,2,0.5,NA,FALSE,NA,NA
Chi,SALE-A-08,SALE,A,8,SALE-A,14,17,1,1,NA,FALSE,Temp3,94
Chi,SALE-A-09,SALE,A,9,SALE-A,14,18,2,0.3,NA,FALSE,NA,NA
Chi,SALE-A-10,SALE,A,10,SALE-A,14,19,1,0.5,NA,FALSE,Temp3,95
Chi,SALV-A-01,SALV,A,1,SALV-A,14,20,1,0.6,NA,FALSE,NA,NA
Chi,SALV-A-02,SALV,A,2,SALV-A,14,21,1,0.5,NA,FALSE,NA,NA
Chi,SALV-A-03,SALV,A,3,SALV-A,14,22,0,NA,5,TRUE,NA,NA
Chi,SALV-A-04,SALV,A,4,SALV-A,14,23,1,0.5,NA,FALSE,NA,NA
Chi,SALV-A-05,SALV,A,5,SALV-A,14,24,1,0.3,NA,FALSE,NA,NA
Chi,SALV-A-06,SALV,A,6,SALV-A,14,25,2,0.75,NA,FALSE,NA,NA
Chi,SALV-A-07,SALV,A,7,SALV-A,14,26,1,0.75,NA,FALSE,Temp3,96
Chi,SALV-A-08,SALV,A,8,SALV-A,14,27,1,0.4,NA,FALSE,Temp3,97
Chi,SALV-A-09,SALV,A,9,SALV-A,14,28,0,NA,40,TRUE,NA,NA
Chi,SALV-A-10,SALV,A,10,SALV-A,14,29,1,0.25,NA,FALSE,NA,NA
Chi,SAUB-B-01,SAUB,B,1,SAUB-B,14,30,1,0.25,NA,FALSE,NA,NA
Chi,SAUB-B-02,SAUB,B,2,SAUB-B,14,31,-999,0.05,NA,FALSE,Temp3,98
Chi,SAUB-B-03,SAUB,B,3,SAUB-B,14,32,1,0.5,NA,FALSE,NA,NA
Chi,SAUB-B-04,SAUB,B,4,SAUB-B,14,33,1,0.1,NA,FALSE,NA,NA
Chi,SAUB-B-05,SAUB,B,5,SAUB-B,14,34,-999,0.05,NA,FALSE,NA,NA
Chi,SAUB-B-06,SAUB,B,6,SAUB-B,14,35,1,0.4,NA,FALSE,NA,NA
Chi,SAUB-B-07,SAUB,B,7,SAUB-B,14,36,1,0.2,NA,FALSE,NA,NA
Chi,SAUB-B-08,SAUB,B,8,SAUB-B,14,37,1,0.02,NA,FALSE,NA,NA
Chi,SAUB-B-09,SAUB,B,9,SAUB-B,14,38,1,0.5,NA,FALSE,Temp3,99
Chi,SAUB-B-10,SAUB,B,10,SAUB-B,14,39,1,0.5,NA,FALSE,NA,NA
Chi,SIMO-A-01,SIMO,A,1,SIMO-A,14,40,1,0.7,NA,FALSE,NA,NA
Chi,SIMO-A-02,SIMO,A,2,SIMO-A,14,41,1,0.25,NA,FALSE,NA,NA
Chi,SIMO-A-03,SIMO,A,3,SIMO-A,14,42,1,0.3,NA,FALSE,NA,NA
Chi,SIMO-A-04,SIMO,A,4,SIMO-A,14,43,1,0.5,NA,FALSE,NA,NA
Chi,SIMO-A-05,SIMO,A,5,SIMO-A,14,44,1,1,NA,FALSE,Temp3,100
Chi,SIMO-A-06,SIMO,A,6,SIMO-A,14,45,1,0.75,NA,FALSE,Temp4,1
Chi,SIMO-A-07,SIMO,A,7,SIMO-A,14,46,1,0.5,NA,FALSE,NA,NA
Chi,SIMO-A-08,SIMO,A,8,SIMO-A,14,47,1,0.2,NA,FALSE,NA,NA
Chi,SIMO-A-10,SIMO,A,10,SIMO-A,14,48,1,0.2,NA,FALSE,NA,NA
Chi,THOM-A-01,THOM,A,1,THOM-A,14,49,1,0.7,NA,FALSE,Temp4,2
Chi,THOM-A-03,THOM,A,3,THOM-A,14,50,1,0.7,NA,FALSE,NA,NA
Chi,THOM-A-04,THOM,A,4,THOM-A,14,51,1,0.25,NA,FALSE,NA,NA
Chi,THOM-A-05,THOM,A,5,THOM-A,14,52,1,0.4,NA,FALSE,NA,NA
Chi,THOM-A-06,THOM,A,6,THOM-A,14,53,1,0.4,NA,FALSE,Temp4,3
Chi,THOM-A-07,THOM,A,7,THOM-A,14,54,1,0.5,NA,FALSE,NA,NA
Chi,VICT-B-01,VICT,B,1,VICT-B,14,55,1,0.4,NA,FALSE,Temp4,4
Chi,VICT-B-03,VICT,B,3,VICT-B,14,56,1,0.5,NA,FALSE,NA,NA
Chi,VICT-B-04,VICT,B,4,VICT-B,14,57,1,0.7,NA,FALSE,NA,NA
Chi,VICT-B-05,VICT,B,5,VICT-B,14,58,0,NA,6,TRUE,NA,NA
Chi,VICT-B-06,VICT,B,6,VICT-B,14,59,1,0.4,NA,FALSE,NA,NA
Chi,VICT-B-07,VICT,B,7,VICT-B,14,60,1,0.3,NA,FALSE,NA,NA
Chi,VICT-B-08,VICT,B,8,VICT-B,14,61,-999,0.05,NA,FALSE,Temp4,5
Chi,VICT-B-09,VICT,B,9,VICT-B,14,62,1,0.04,NA,FALSE,NA,NA
Chi,VICT-B-10,VICT,B,10,VICT-B,14,63,1,0.5,NA,FALSE,NA,NA
Chi,VIEL-A-01,VIEL,A,1,VIEL-A,14,64,1,0.6,NA,FALSE,NA,NA
Chi,VILLA-A-03,VILLA,A,3,VILLA-A,14,65,1,0.7,NA,FALSE,NA,NA
Chi,VIEL-A-05,VIEL,A,5,VIEL-A,14,66,1,0.25,NA,FALSE,Temp4,6
Chi,VIEL-A-06,VIEL,A,6,VIEL-A,14,67,1,0.5,NA,FALSE,NA,NA
Chi,VIEL-A-07,VIEL,A,7,VIEL-A,14,68,1,0.06,NA,FALSE,Temp4,7
Chi,VIEL-A-08,VIEL,A,8,VIEL-A,14,69,1,0.2,NA,FALSE,NA,NA
Chi,VIEL-A-09,VIEL,A,9,VIEL-A,14,70,1,0.25,NA,FALSE,NA,NA
Chi,VIEL-A-10,VIEL,A,10,VIEL-A,14,71,1,0.5,NA,FALSE,NA,NA
Chi,VILLA-A-01,VILLA,A,1,VILLA-A,14,72,1,0.6,NA,FALSE,NA,NA
Chi,VILLA-A-02,VILLA,A,2,VILLA-A,14,73,1,0.3,NA,FALSE,NA,NA
Chi,VILLA-A-03,VILLA,A,3,VILLA-A,14,74,1,0.9,NA,FALSE,Temp4,8
Chi,VILLA-A-04,VILLA,A,4,VILLA-A,14,75,1,0.5,NA,FALSE,NA,NA
Chi,VILLA-A-05,VILLA,A,5,VILLA-A,14,76,1,0.5,NA,FALSE,NA,NA
Chi,VILLA-A-06,VILLA,A,6,VILLA-A,14,77,1,0.5,NA,FALSE,Temp4,9
Chi,VILLA-A-07,VILLA,A,7,VILLA-A,14,78,1,0.75,NA,FALSE,NA,NA
Chi,VILLA-A-08,VILLA,A,8,VILLA-A,14,79,1,0.2,NA,FALSE,NA,NA
Chi,VILLA-A-09,VILLA,A,9,VILLA-A,14,80,1,0.25,NA,FALSE,NA,NA
Chi,VILLA-A-10,VILLA,A,10,VILLA-A,14,81,-999,0.3,NA,FALSE,NA,NA
Chi,VILLE-A-01,VILLE,A,1,VILLE-A,14,82,1,0.5,NA,FALSE,NA,NA
Chi,VILLE-A-02,VILLE,A,2,VILLE-A,14,83,1,0.7,NA,FALSE,NA,NA
Chi,VILLE-A-03,VILLE,A,3,VILLE-A,14,84,2,0.25,NA,FALSE,Temp4,10
Chi,VILLE-A-04,VILLE,A,4,VILLE-A,14,85,2,0.04,NA,FALSE,NA,NA
Chi,VILLE-A-05,VILLE,A,5,VILLE-A,14,86,2,0.15,NA,FALSE,Temp4,11
